vertex_id,substrate,depth,mean_nbr_mismatch,max_nbr_mismatch,std_nbr_mismatch,mean_nbr_depth_diff,degree,perp_x,perp_y,depth_bin
15392,AB_N30,0.2473848119321147,0.9999999999827714,1.0,2.4365008792599503e-11,0.34063514642804354,3,1.0294372515,0.8284271247,"(0.239, 0.259]"
15393,AB_N30,0.24088108950774478,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3326309798786428,3,-0.6776695297,-0.4644660941,"(0.239, 0.259]"
15394,AB_N30,0.6831041286784686,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.31301702707462004,6,0.0294372515,0.2426406871,"(0.678, 0.698]"
15395,AB_N30,0.5094213725836626,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.1870003343147741,4,1.0294372515,0.2426406871,"(0.499, 0.519]"
15396,AB_N30,0.4538002808958972,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20835949799404804,4,0.0294372515,0.6568542495,"(0.439, 0.459]"
15397,AB_N30,0.3377473823634476,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.30782345110785136,3,1.0294372515,0.6568542495,"(0.319, 0.339]"
15398,AB_N30,0.19199778067017503,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2747783724667957,4,0.0294372515,1.0710678119,"(0.18, 0.199]"
15399,AB_N30,0.10943165177568348,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3711868565818521,3,1.0294372515,1.0710678119,"(0.0998, 0.12]"
15400,AB_N30,0.2812709859811727,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2946685738123646,4,-0.6776695297,-0.2218254069,"(0.279, 0.299]"
15401,AB_N30,0.5557532420223834,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.22050996900672465,5,0.0294372515,0.4852813742,"(0.539, 0.558]"
15402,AB_N30,0.4189668009565305,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.23369483474693942,4,1.0294372515,0.4852813742,"(0.419, 0.439]"
15403,AB_N30,0.3021364396453923,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.24713329140817272,4,0.0294372515,0.8994949366,"(0.299, 0.319]"
15404,AB_N30,0.20800382242849536,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.35094149915447465,3,1.0294372515,0.8994949366,"(0.199, 0.219]"
15405,AB_N30,0.25621691000530766,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.25814033448259954,4,-0.6776695297,-0.3933982822,"(0.239, 0.259]"
15406,AB_N30,0.6489325257393244,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.22644918967198854,5,0.0294372515,0.313708499,"(0.638, 0.658]"
15407,AB_N30,0.48668453374086307,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.19386501114064203,4,1.0294372515,0.313708499,"(0.479, 0.499]"
15408,AB_N30,0.41005792485750536,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.22293350271299336,4,0.0294372515,0.7279220614,"(0.399, 0.419]"
15409,AB_N30,0.30123247897423167,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.32384272554646293,3,1.0294372515,0.7279220614,"(0.299, 0.319]"
15410,AB_N30,0.21468011932576603,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3220269360177505,3,-0.6776695297,-0.5649711575,"(0.199, 0.219]"
15411,AB_N30,0.7242941756265262,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.3517689747176787,6,0.0294372515,0.1421356237,"(0.718, 0.738]"
15412,AB_N30,0.5349644121032007,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.17616757236332256,4,1.0294372515,0.1421356237,"(0.519, 0.539]"
15413,AB_N30,0.5142820821322487,1.0000000000114149,1.0000000000190248,9.320129032362874e-12,0.23705252436836136,5,0.0294372515,0.5563491861,"(0.499, 0.519]"
15414,AB_N30,0.38667603001770046,1.0000000000095124,1.0000000000190248,9.51233536432303e-12,0.26854637531094194,4,1.0294372515,0.5563491861,"(0.379, 0.399]"
15415,AB_N30,0.2567285803383368,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2525217572142182,4,0.0294372515,0.9705627485,"(0.239, 0.259]"
15416,AB_N30,0.16771591406363584,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.360125701844638,3,1.0294372515,0.9705627485,"(0.16, 0.18]"
15417,AB_N30,0.2687164844639285,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2724803710183482,4,-0.6776695297,-0.3223304703,"(0.259, 0.279]"
15418,AB_N30,0.6118192687103765,0.9999999999972726,1.0000000000190246,2.591569541041672e-11,0.2137424571571161,5,0.0294372515,0.3847763109,"(0.598, 0.618]"
15419,AB_N30,0.4606219539491695,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2004290282262076,4,1.0294372515,0.3847763109,"(0.459, 0.479]"
15420,AB_N30,0.3656974686670068,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.23489748285980414,4,0.0294372515,0.7989898732,"(0.359, 0.379]"
15421,AB_N30,0.26339691985947555,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3360268525548545,3,1.0294372515,0.7989898732,"(0.259, 0.279]"
15422,AB_N30,0.2337371175601255,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.32953419347543167,3,-0.6776695297,-0.4939033456,"(0.219, 0.239]"
15423,AB_N30,0.6961599020136381,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.3249964493184687,6,0.0294372515,0.2132034356,"(0.678, 0.698]"
15424,AB_N30,0.5177519294373205,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.184000068954527,4,1.0294372515,0.2132034356,"(0.499, 0.519]"
15425,AB_N30,0.47170165631569194,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2016140414289673,4,0.0294372515,0.627416998,"(0.459, 0.479]"
15426,AB_N30,0.3524326009158212,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.2974894559969488,3,1.0294372515,0.627416998,"(0.339, 0.359]"
15427,AB_N30,0.2110121749755911,0.999999999974157,1.0,2.5842994411107156e-11,0.2683476733598864,4,0.0294372515,1.0416305603,"(0.199, 0.219]"
15428,AB_N30,0.12664658673947327,0.9999999999827714,1.0,2.4365008792599503e-11,0.3681798060308931,3,1.0294372515,1.0416305603,"(0.12, 0.14]"
15429,AB_N30,0.2782324434546877,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.28794757862427894,4,-0.6776695297,-0.2512626585,"(0.259, 0.279]"
15430,AB_N30,0.5725298616340246,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.21330392323022754,5,0.0294372515,0.4558441227,"(0.558, 0.578]"
15431,AB_N30,0.43169100340422983,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.21899385107032757,4,1.0294372515,0.4558441227,"(0.419, 0.439]"
15432,AB_N30,0.32084001811188445,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2441213640202518,4,0.0294372515,0.8700576851,"(0.319, 0.339]"
15433,AB_N30,0.7629255874402632,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.36935032097289544,5,0.0294372515,-0.1299423149,"(0.758, 0.778]"
15434,AB_N30,0.2244339632143949,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3468089369489871,3,1.0294372515,0.8700576851,"(0.219, 0.239]"
15435,AB_N30,0.5567746921625422,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.15358009399270983,4,1.0294372515,-0.1299423149,"(0.539, 0.558]"
15436,AB_N30,0.16340940949372462,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2979792990071228,4,-0.6776695297,0.5771644663,"(0.16, 0.18]"
15437,AB_N30,0.2501994762167902,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3370788171880237,3,-0.6776695297,-0.4228355337,"(0.239, 0.259]"
15438,AB_N30,0.5588226137640168,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.20178668478665793,5,0.3223304703,0.5771644663,"(0.558, 0.578]"
15439,AB_N30,0.7613485900566449,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.3501369543551141,5,0.3223304703,-0.4228355337,"(0.758, 0.778]"
15440,AB_N30,0.6634967472179409,0.9999999999977272,1.0000000000190246,2.3679509953921504e-11,0.2954636941279414,6,0.0294372515,0.2842712475,"(0.658, 0.678]"
15441,AB_N30,0.5071283516730729,0.9999999999741571,1.0,2.5842994411345633e-11,0.18698446299352062,4,0.0294372515,-0.7157287525,"(0.499, 0.519]"
15442,AB_N30,0.49653318326828,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.1910733618774301,4,1.0294372515,0.2842712475,"(0.479, 0.499]"
15443,AB_N30,0.38099526807820994,0.9999999999827714,1.0,2.4365008792599503e-11,0.26793008418738085,3,1.0294372515,-0.7157287525,"(0.379, 0.399]"
15444,AB_N30,0.4282597490918313,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.21720195677227294,4,0.0294372515,0.6984848098,"(0.419, 0.439]"
15456,AB_N30,0.27789547617300636,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2501497370176492,4,1.3223304703,0.4228355337,"(0.259, 0.279]"
15457,AB_N30,0.2560050722768372,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3559668280357477,3,-0.3847763109,-0.8700576851,"(0.239, 0.259]"
15458,AB_N30,0.43816983373102125,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2130742091195668,4,0.6152236891,-0.8700576851,"(0.419, 0.439]"
15459,AB_N30,0.4249292191120283,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.2366427391970628,3,-0.3847763109,-0.4558441227,"(0.419, 0.439]"
15460,AB_N30,0.6953180571757891,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.216205144970317,4,0.6152236891,-0.4558441227,"(0.678, 0.698]"
15461,AB_N30,0.48569788354687615,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.19334222605774076,4,-0.3847763109,-0.0416305603,"(0.479, 0.499]"
15462,AB_N30,0.8368088536709277,0.999999999962372,1.0,4.440078264751321e-11,0.48028018500887787,6,0.6152236891,-0.0416305603,"(0.818, 0.838]"
15463,AB_N30,0.18865554663093276,0.9999999999827714,1.0,2.4365008792599503e-11,0.3689560170905777,3,1.3223304703,0.6654762208,"(0.18, 0.199]"
15464,AB_N30,0.3643893919590735,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.2645885422106575,3,-0.3847763109,-0.627416998,"(0.359, 0.379]"
15465,AB_N30,0.5924150048073527,0.9999999999918346,1.0000000000190246,2.6299680312023033e-11,0.15219142152956877,4,0.6152236891,-0.627416998,"(0.578, 0.598]"
15466,AB_N30,0.4775767782574345,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.19416042836041877,4,-0.3847763109,-0.2132034356,"(0.459, 0.479]"
15467,AB_N30,0.8127816625757086,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.4171353703767043,5,0.6152236891,-0.2132034356,"(0.798, 0.818]"
15468,AB_N30,0.25437913267030365,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2730143195967464,4,1.3223304703,0.4939033456,"(0.239, 0.259]"
15469,AB_N30,0.2899525173190445,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3432042122245454,3,-0.3847763109,-0.7989898732,"(0.279, 0.299]"
15470,AB_N30,0.483965009990993,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.19681481791280703,4,0.6152236891,-0.7989898732,"(0.479, 0.499]"
15471,AB_N30,0.44482658664687114,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2117399347168257,4,-0.3847763109,-0.3847763109,"(0.439, 0.459]"
15472,AB_N30,0.7347789560645721,0.9999999999689886,1.0000000000190246,5.139204873620748e-11,0.3171955313580477,5,0.6152236891,-0.3847763109,"(0.718, 0.738]"
15473,AB_N30,0.4814540295554236,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.21700446508066046,4,-0.3847763109,0.0294372515,"(0.479, 0.499]"
15474,AB_N30,0.8238903559814466,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.4735856449044527,6,0.6152236891,0.0294372515,"(0.818, 0.838]"
15475,AB_N30,0.15825378407749702,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3827893694182151,3,1.3223304703,0.7365440327,"(0.14, 0.16]"
15476,AB_N30,0.3914105194969708,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.23671734802648767,3,-0.3847763109,-0.5563491861,"(0.379, 0.399]"
15477,AB_N30,0.63598648509845,0.9999999999918346,1.0000000000190246,2.6299680312023033e-11,0.14310166461285925,4,0.6152236891,-0.5563491861,"(0.618, 0.638]"
15478,AB_N30,0.48407512757033444,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.18412181164071728,4,-0.3847763109,-0.1421356237,"(0.479, 0.499]"
15479,AB_N30,0.8317645779165374,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.4485214351876987,5,0.6152236891,-0.1421356237,"(0.818, 0.838]"
15480,AB_N30,0.228587955304555,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.29514639902220613,4,1.3223304703,0.5649711575,"(0.219, 0.239]"
15481,AB_N30,0.3221969804266924,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3158298393632095,3,-0.3847763109,-0.7279220614,"(0.319, 0.339]"
15482,AB_N30,0.5293179240774856,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.1790426756755938,4,0.6152236891,-0.7279220614,"(0.519, 0.539]"
15483,AB_N30,0.46116870436102386,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20516159369857787,4,-0.3847763109,-0.313708499,"(0.459, 0.479]"
15484,AB_N30,0.770950118070295,0.9999999999831306,1.0000000000190246,2.926406363215756e-11,0.3610328010367042,5,0.6152236891,-0.313708499,"(0.758, 0.778]"
15485,AB_N30,0.47285323639330246,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.24222023312180346,5,-0.3847763109,0.1005050634,"(0.459, 0.479]"
15486,AB_N30,0.7999790170180899,0.9999999999793256,1.0,2.5320859893162934e-11,0.4141198092420665,5,0.6152236891,0.1005050634,"(0.798, 0.818]"
15487,AB_N30,0.2414982851162324,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3598273913129382,3,-0.3847763109,-0.8994949366,"(0.239, 0.259]"
15488,AB_N30,0.41909593327843686,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.21924238346179178,4,0.6152236891,-0.8994949366,"(0.419, 0.439]"
15489,AB_N30,0.4157295173112229,0.9999999999827714,1.0,2.4365008792599503e-11,0.23644772104111164,3,-0.3847763109,-0.4852813742,"(0.399, 0.419]"
15490,AB_N30,0.6782910007578111,0.9999999999564794,1.0,5.019011314523326e-11,0.19256126534595466,4,0.6152236891,-0.4852813742,"(0.678, 0.698]"
15491,AB_N30,0.48615035681178675,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.18949332727387883,4,-0.3847763109,-0.0710678119,"(0.479, 0.499]"
15492,AB_N30,0.8382404900579625,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.4795746872971911,6,0.6152236891,-0.0710678119,"(0.838, 0.858]"
15493,AB_N30,0.2007421329897472,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3621049157500036,3,1.3223304703,0.6360389693,"(0.199, 0.219]"
15494,AB_N30,0.352484000664654,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.27983675896768584,3,-0.3847763109,-0.6568542495,"(0.339, 0.359]"
15495,AB_N30,0.5740872710903255,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.1602068993876402,4,0.6152236891,-0.6568542495,"(0.558, 0.578]"
15496,AB_N30,0.47362433389884906,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.1976844991396186,4,-0.3847763109,-0.2426406871,"(0.459, 0.479]"
15497,AB_N30,0.8020201396215655,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.40179029836865265,5,0.6152236891,-0.2426406871,"(0.798, 0.818]"
15498,AB_N30,0.26440886071768754,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2632497890771036,4,1.3223304703,0.4644660941,"(0.259, 0.279]"
15499,AB_N30,0.2760842021127108,0.9999999999827714,1.0,2.4365008792599503e-11,0.34950022603450726,3,-0.3847763109,-0.8284271247,"(0.259, 0.279]"
15500,AB_N30,0.4650432113872892,0.9999999999564794,1.0,5.019011314523326e-11,0.20376135840945978,4,0.6152236891,-0.8284271247,"(0.459, 0.479]"
15501,AB_N30,0.436996120286429,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.23719639128290346,3,-0.3847763109,-0.4142135624,"(0.419, 0.439]"
15502,AB_N30,0.71875624127002,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2498002304265977,4,0.6152236891,-0.4142135624,"(0.718, 0.738]"
15503,AB_N30,0.48374912295558314,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20473422701365807,4,-0.3847763109,0.0,"(0.479, 0.499]"
15504,AB_N30,0.8307674638222197,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.47770317507326315,6,0.6152236891,0.0,"(0.818, 0.838]"
15505,AB_N30,0.17104869639387865,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3775012288508029,3,1.3223304703,0.7071067812,"(0.16, 0.18]"
15506,AB_N30,0.3805264042064027,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.24314034580732738,3,-0.3847763109,-0.5857864376,"(0.379, 0.399]"
15507,AB_N30,0.6180677820116727,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.14072121608877097,4,0.6152236891,-0.5857864376,"(0.598, 0.618]"
15508,AB_N30,0.4819130873941516,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.18858022610768066,4,-0.3847763109,-0.1715728753,"(0.479, 0.499]"
15509,AB_N30,0.825246653063542,0.9999999999689884,1.0000000000190246,5.139204873582373e-11,0.4366390435084623,5,0.6152236891,-0.1715728753,"(0.818, 0.838]"
15510,AB_N30,0.23953261424031824,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2862692218314956,4,1.3223304703,0.5355339059,"(0.239, 0.259]"
15511,AB_N30,0.3090630680879649,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.32915248083527926,3,-0.3847763109,-0.7573593129,"(0.299, 0.319]"
15512,AB_N30,0.5105936993335187,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.18655758276231582,4,0.6152236891,-0.7573593129,"(0.499, 0.519]"
15513,AB_N30,0.4548529825783201,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20796224512561806,4,-0.3847763109,-0.3431457505,"(0.439, 0.459]"
15514,AB_N30,0.7564636498265865,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.3431198633473788,5,0.6152236891,-0.3431457505,"(0.738, 0.758]"
15515,AB_N30,0.47693307241688054,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2336219544386893,4,-0.3847763109,0.0710678119,"(0.459, 0.479]"
15516,AB_N30,0.8109928731944788,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.46502560372500995,6,0.6152236891,0.0710678119,"(0.798, 0.818]"
15517,AB_N30,0.13969893644118037,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3893365482896631,3,1.3223304703,0.7781745931,"(0.14, 0.16]"
15518,AB_N30,0.40600620133409815,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.23642955804860313,3,-0.3847763109,-0.5147186258,"(0.399, 0.419]"
15519,AB_N30,0.6609523394777925,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.16909309420109397,4,0.6152236891,-0.5147186258,"(0.658, 0.678]"
15520,AB_N30,0.48583340580537204,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.185460368000362,4,-0.3847763109,-0.1005050634,"(0.479, 0.499]"
15521,AB_N30,0.8372364603550988,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.4766949671253909,6,0.6152236891,-0.1005050634,"(0.818, 0.838]"
15522,AB_N30,0.2125119074522832,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.35457704745376556,3,1.3223304703,0.6066017178,"(0.199, 0.219]"
15523,AB_N30,0.3401938650649108,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.29501598576992316,3,-0.3847763109,-0.686291501,"(0.339, 0.359]"
15524,AB_N30,0.5556253619410587,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.1681110440881927,4,0.6152236891,-0.686291501,"(0.539, 0.558]"
15525,AB_N30,0.4689560252929964,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.20093184618212692,4,-0.3847763109,-0.2720779386,"(0.459, 0.479]"
15526,AB_N30,0.7899229038551636,0.9999999999548465,1.0,4.501006090923138e-11,0.38544123586867957,5,0.6152236891,-0.2720779386,"(0.778, 0.798]"
15527,AB_N30,0.2740322235119458,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.25324373566617486,4,1.3223304703,0.4350288425,"(0.259, 0.279]"
15528,AB_N30,0.26194053137078455,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3542381101022342,3,-0.3847763109,-0.8578643763,"(0.259, 0.279]"
15529,AB_N30,0.44605373682524596,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2104139006752107,4,0.6152236891,-0.8578643763,"(0.439, 0.459]"
15530,AB_N30,0.42858048667153836,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.23677270413931906,3,-0.3847763109,-0.4436508139,"(0.419, 0.439]"
15531,AB_N30,0.7022669929877274,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.22603355981595905,4,0.6152236891,-0.4436508139,"(0.698, 0.718]"
15532,AB_N30,0.48528546300343767,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.1948846636042803,4,-0.3847763109,-0.0294372515,"(0.479, 0.499]"
15533,AB_N30,0.8355137153206396,0.9999999999859422,1.0000000000190246,2.7444091453789795e-11,0.4799463164954079,6,0.6152236891,-0.0294372515,"(0.818, 0.838]"
15534,AB_N30,0.18355963019804256,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.37159502027431457,3,1.3223304703,0.6776695297,"(0.18, 0.199]"
15535,AB_N30,0.3692029185597122,0.9999999999827714,1.0,2.4365008792599503e-11,0.25828418027588373,3,-0.3847763109,-0.6152236891,"(0.359, 0.379]"
15536,AB_N30,0.5999629502088348,0.9999999999564794,1.0,5.019011314523326e-11,0.14884545082474904,4,0.6152236891,-0.6152236891,"(0.598, 0.618]"
15537,AB_N30,0.47900032054641695,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.19260485567273983,4,-0.3847763109,-0.2010101268,"(0.479, 0.499]"
15538,AB_N30,0.8167915142719355,0.9999999999831306,1.0000000000190246,2.926406363215756e-11,0.42313974130124776,5,0.6152236891,-0.2010101268,"(0.798, 0.818]"
15539,AB_N30,0.25010948203950867,1.0000000000095124,1.0000000000190248,9.51233536432303e-12,0.27697120513185797,4,1.3223304703,0.5060966544,"(0.239, 0.259]"
15540,AB_N30,0.29561246718942236,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.33980237877995484,3,-0.3847763109,-0.7867965644,"(0.279, 0.299]"
15541,AB_N30,0.49178107116026604,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.19385985297892966,4,0.6152236891,-0.7867965644,"(0.479, 0.499]"
15542,AB_N30,0.4478927477299697,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2106510082144005,4,-0.3847763109,-0.372583002,"(0.439, 0.459]"
15543,AB_N30,0.7412586208949234,0.9999999999831306,1.0000000000190246,2.926403721459374e-11,0.3248422861844825,5,0.6152236891,-0.372583002,"(0.738, 0.758]"
15544,AB_N30,0.4802833916136773,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.22195482784836848,4,-0.3847763109,0.0416305603,"(0.479, 0.499]"
15545,AB_N30,0.8204727422238717,0.999999999974157,1.0000000000190246,4.831691723427887e-11,0.4713858181026169,6,0.6152236891,0.0416305603,"(0.818, 0.838]"
15546,AB_N30,0.15287380553849106,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3848132437402028,3,1.3223304703,0.7487373415,"(0.14, 0.16]"
15547,AB_N30,0.3957845494446721,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.23659481907838387,3,-0.3847763109,-0.5441558773,"(0.379, 0.399]"
15548,AB_N30,0.6433475165629546,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.14713834104170298,4,0.6152236891,-0.5441558773,"(0.638, 0.658]"
15549,AB_N30,0.18113605328106708,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.37322772022327716,3,-0.3847763109,0.8700576851,"(0.18, 0.199]"
15550,AB_N30,0.48474845043572534,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.18213340257427757,4,-0.3847763109,-0.1299423149,"(0.479, 0.499]"
15551,AB_N30,0.3422288798615879,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.23943676770515712,4,0.6152236891,0.8700576851,"(0.339, 0.359]"
15552,AB_N30,0.8338409118332063,0.9999999999831306,1.0000000000190246,2.926406363215756e-11,0.45291264966401457,5,0.6152236891,-0.1299423149,"(0.818, 0.838]"
15553,AB_N30,0.2239504553234134,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2986834067745398,4,1.3223304703,0.5771644663,"(0.219, 0.239]"
15554,AB_N30,0.31840634896246667,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3093546505748727,3,1.3223304703,-0.4228355337,"(0.299, 0.319]"
15555,AB_N30,0.43209655629610044,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.21583101357277015,4,-0.3847763109,0.2842712475,"(0.419, 0.439]"
15556,AB_N30,0.327540080032762,0.9999999999827714,1.0,2.4365008792599503e-11,0.30987872241816156,3,-0.3847763109,-0.7157287525,"(0.319, 0.339]"
15557,AB_N30,0.7090721659538533,0.9999999999741571,1.0000000000190246,4.8316917234448937e-11,0.3464370447678043,6,0.6152236891,0.2842712475,"(0.698, 0.718]"
15573,AB_N30,0.3083374525260366,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.24604483773186359,4,-0.091883092,0.8370490961,"(0.299, 0.319]"
15574,AB_N30,0.2873340360511446,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.30013061994896606,3,0.908116908,0.8370490961,"(0.279, 0.299]"
15575,AB_N30,0.1653691842704017,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3542385152427657,3,-0.7989898732,-0.4558441227,"(0.16, 0.18]"
15576,AB_N30,0.6152607149165078,0.999999999985942,1.0000000000190246,2.7444091453490375e-11,0.2720263119890792,6,-0.091883092,0.2512626585,"(0.598, 0.618]"
15577,AB_N30,0.5786687596681972,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.154827959132212,4,0.908116908,0.2512626585,"(0.578, 0.598]"
15578,AB_N30,0.4090722593577647,0.9999999999564794,1.0,5.019011314523326e-11,0.22109374302629176,4,-0.091883092,0.6654762208,"(0.399, 0.419]"
15579,AB_N30,0.3846210181899973,0.9999999999827714,1.0,2.4365008792599503e-11,0.2448873445015267,3,0.908116908,0.6654762208,"(0.379, 0.399]"
15580,AB_N30,0.15917351060523088,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.25813817174087034,4,-0.091883092,1.0796897832,"(0.14, 0.16]"
